2011/12/20 1410.99
2011/12/21 1422.65
2011/12/22 1435.5
2011/12/23 1435.62
2011/12/27 1417.7
2011/12/28 1432.88
2011/12/29 1439.06
2011/12/30 1417.13
2012/01/03 1416.86
2012/01/04 1412.7
2012/01/05 1416.3
2012/01/06 1413.1
2012/01/09 1400.66
2012/01/10 1400.22
2012/01/11 1396.96
2012/01/12 1403.9
2012/01/13 1398.93
2012/01/17 1383.57
2012/01/18 1376.77
2012/01/19 1375.84
2012/01/20 1375.2
2012/01/23 1376.61
2012/01/24 1364.77
2012/01/25 1372.66
2012/01/26 1374.85
2012/01/27 1378.33
2012/01/30 1378.96
2012/01/31 1366.79
2012/02/01 1365.3
2012/02/02 1345.65
2012/02/03 1346.22
2012/02/06 1343.5
2012/02/07 1340.6
2012/02/08 1338.63
2012/02/09 1347.91
2012/02/10 1338.81
2012/02/13 1340.07
2012/02/14 1347.32
2012/02/15 1332.63
2012/02/16 1329.5
2012/02/17 1328.55
2012/02/21 1333
2012/02/22 1327.33
2012/02/23 1325.11
2012/02/24 1323.32
2012/02/27 1318.89
2012/02/28 1325.17
2012/02/29 1317.06
2012/03/01 1321.35
2012/03/02 1326.48
2012/03/05 1347.19
2012/03/06 1337.96
2012/03/07 1324.95
2012/03/08 1320.15
2012/03/09 1319.94
2012/03/12 1296.44
2012/03/13 1297.99
2012/03/14 1290.29
2012/03/15 1288.85
2012/03/16 1283.74
2012/03/19 1287.61
2012/03/20 1290.02
2012/03/21 1299.39
2012/03/22 1295.36
2012/03/23 1277.62
2012/03/26 1281.23
2012/03/27 1287.59
2012/03/28 1289.66
2012/03/29 1284.91
2012/03/30 1275.34
2012/04/02 1280.45
2012/04/03 1293.65
2012/04/04 1294.46
2012/04/05 1309.33
2012/04/09 1332.09
2012/04/10 1322.24
2012/04/11 1304.26
2012/04/12 1320.74
2012/04/13 1321.41
2012/04/16 1301.25
2012/04/17 1306.55
2012/04/18 1314.35
2012/04/19 1312.82
2012/04/20 1323.95
2012/04/23 1319.09
2012/04/24 1301.34
2012/04/25 1292.7
2012/04/26 1289.59
2012/04/27 1294.62
2012/04/30 1287.33
2012/05/01 1284.12
2012/05/02 1274.28
2012/05/03 1253.71
2012/05/04 1254.15
2012/05/07 1248.78
2012/05/08 1240.41
2012/05/09 1243.53
2012/05/10 1239.32
2012/05/11 1225.55
2012/05/14 1218.51
2012/05/15 1213.14
2012/05/16 1194.88
2012/05/17 1186.05
2012/05/18 1205.07
2012/05/21 1205.66
2012/05/22 1207.7
2012/05/23 1209.37
2012/05/24 1206.75
2012/05/25 1220.12
2012/05/29 1202.63
2012/05/30 1199.89
2012/05/31 1170.32
2012/06/01 1170.45
2012/06/04 1177.15
2012/06/05 1204.29
2012/06/06 1204.16
2012/06/07 1213.93
2012/06/08 1198.61
2012/06/11 1212.57
2012/06/12 1204.06
2012/06/13 1217.08
2012/06/14 1229.66
2012/06/15 1231.44
2012/06/18 1243.53
2012/06/19 1241.43
2012/06/20 1213.79
2012/06/21 1222.5
2012/06/22 1203
2012/06/25 1208.74
2012/06/26 1219.6
2012/06/27 1217.02
2012/06/28 1247.35
2012/06/29 1250.42
2012/07/02 1258.21
2012/07/03 1264.14
2012/07/05 1276.18
2012/07/06 1278.27
2012/07/09 1288.74
2012/07/10 1288.76
2012/07/11 1295.22
2012/07/12 1274.2
2012/07/13 1277.16
2012/07/16 1267.76
2012/07/17 1259.35
2012/07/18 1255.94
2012/07/19 1268.7
2012/07/20 1280.11
2012/07/23 1291.79
2012/07/24 1292.19
2012/07/25 1271.17
2012/07/26 1247.36
2012/07/27 1247.97
2012/07/30 1253.38
2012/07/31 1257.19
2012/08/01 1266.53
2012/08/02 1242.86
2012/08/03 1239.97
2012/08/06 1233.67
2012/08/07 1232.91
2012/08/08 1232.4
2012/08/09 1229.71
2012/08/10 1231.25
2012/08/13 1231.41
2012/08/14 1230.01
2012/08/15 1221.33
2012/08/16 1219.05
2012/08/17 1219.08
2012/08/20 1223.36
2012/08/21 1223.08
2012/08/22 1233.03
2012/08/23 1225.12
2012/08/24 1225.72
